Date Time Hour Beginning,Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2023-07-31/2023-08-06,2023-08-03 11:30:00,24324.07249404763,26474.852255952388,22892.993577380937,24449.171630952358,26661.217976190477,1190.4716369047617,1355.206053571429,20394.841589285697,916.1469107142855,0.0,224.33047619047622,93.63744047619072,692.4796845238095,10.598511904761907,1541.0586130952374,4.520928571428572,87.58335714285714,-2.1705476190476185,-2.8750119047619065,-0.001517857142857144,-866.1848154761905,1534.9572202380953,514.3317678571426,83.08682142857141,38.11577976190476,2170.4915892857143,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,3404.1592440476184,15437.463470238092,428.4489702380954,15865.375,483.92857142857144,0.0,71.27261904761906,41.801488095238064,41.395416666666655
2023-08-07/2023-08-13,2023-08-10 11:30:00,23715.452208333325,25598.7676845238,22430.0193095238,23693.301744047603,25723.415589285727,1221.209285714286,1371.986952380952,19594.041999999998,918.6060654761901,0.0,280.40711309523806,99.51468452380976,601.5407738095239,7.982142857142857,1251.564357142857,3.735910714285715,324.55939285714294,-2.1598571428571423,-3.274315476190478,-0.0016130952380952392,-755.2017202380955,1281.5552797619046,502.82954166666667,98.44867857142852,30.24702976190476,1913.0805297619042,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4134.393363095241,15643.46664880952,423.5836369047619,16066.595238095239,407.48214285714283,0.0,76.19166666666663,39.92619047619046,38.26464285714284
2023-08-14/2023-08-20,2023-08-17 11:30:00,23705.072476190468,25544.965333333326,22001.71520238095,23412.773273809533,25425.298970238084,1239.1633154761905,1284.865148809524,19369.65620238096,917.7773571428575,0.0,422.3530059523809,104.32869642857176,571.4106904761903,10.642857142857142,1398.3965297619052,2.018654761904762,161.82583928571435,-2.1676666666666655,-2.5193571428571424,-0.0014583333333333345,-825.8131904761904,1302.1256904761901,482.7393988095236,89.6155,39.468232142857154,1913.9488214285714,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4525.924559523815,15289.182869047621,558.4515833333332,15847.125,452.3809523809524,0.0,75.91964285714286,29.312797619047615,42.074851190476174
2023-08-21/2023-08-27,2023-08-24 11:30:00,22739.06751190476,25156.382988095233,21293.51090476191,22333.43190476193,24981.416333333327,1280.6264047619054,1183.6602857142857,18932.087630952385,915.7686666666668,0.0,169.00931547619052,106.13737500000022,548.2085416666665,5.321428571428571,1033.560940476191,1.0386904761904763,152.35288095238093,-2.167494047619048,-2.185601190476195,-0.0014821428571428583,-709.3591904761905,1774.0586071428577,593.0746071428572,153.59756547619043,32.63538095238094,2553.3661607142853,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4898.8996428571445,15620.773565476187,439.02547619047635,16059.309523809523,454.9166666666667,0.0,85.57767857142855,44.15773809523809,49.269761904761914
2023-08-28/2023-09-03,2023-08-31 11:30:00,23090.017988095253,25036.458464285726,21125.829511904773,23203.96841071429,25215.102869047623,1344.457214285714,1190.327011904762,18215.60875595239,914.0588869047618,0.0,639.5049404761904,91.48591071428596,594.4431845238092,13.170535714285714,2064.0487023809515,0.9196428571428571,198.23212500000002,-2.1465595238095236,-0.8740714285714285,-0.0016726190476190489,-714.8089285714286,1210.0910654761906,571.2598630952382,135.26016666666666,24.793178571428587,1941.4042738095227,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,6010.522666666668,15480.329220238089,324.9754107142856,15804.77380952381,497.2142857142857,0.0,72.17410714285715,31.040178571428566,36.19494047619046
2023-09-04/2023-09-10,2023-09-07 11:30:00,23518.781208333345,25550.32287500001,20446.413077380952,23649.355041666662,25802.58745833334,1370.2543392857144,1038.1079464285708,17835.90881547619,912.8138869047623,0.0,513.2909821428572,82.17730952380973,548.6359345238095,5.321428571428571,3189.4225654761913,8.197916666666666,194.62387500000003,-2.1464404761904765,-1.2704107142857144,-0.0017380952380952393,-675.7270535714284,1336.650125,558.3380714285713,137.08439880952378,12.397511904761908,2044.4701071428558,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,5569.450267857143,16394.00319642857,367.2828273809524,16760.76785714286,476.8809523809524,0.0,78.42321428571434,39.0065476190476,39.77589285714287
2023-09-11/2023-09-17,2023-09-14 11:30:00,23546.040845238087,26192.850369047614,20900.34716071429,23665.855392857153,26399.507148809527,1371.3079226190478,1372.0749880952378,18300.273505952373,911.4553035714277,5.274875000000001,290.78678571428577,85.48316666666689,576.3586904761906,13.303571428571429,2743.4913988095227,8.713244047619048,198.07648214285706,-2.1226547619047613,-2.588982142857143,-0.001648809523809525,-834.7232916666663,1780.7807976190477,641.8661785714287,187.36407738095235,11.684773809523808,2621.695827380954,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4764.76825,16216.79321428571,414.34655952380956,16630.625,476.6607142857143,0.0,74.1315476190476,37.557738095238086,39.97511904761908
2023-09-18/2023-09-24,2023-09-21 11:30:00,23700.05997023809,25898.559970238086,22422.446559523807,23206.403404761913,25321.08526190475,1384.8478511904761,1322.9575833333326,19955.273779761905,908.7924047619043,0.000125,216.63857142857142,100.74908928571452,592.8406190476185,6.414089285714286,761.154761904762,16.38798214285715,53.08276785714286,-2.0568154761904758,-2.927517857142855,-0.0017619047619047631,-722.9022142857145,1278.1878928571425,550.754875,183.97740476190484,19.4665238095238,2032.386696428572,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,5231.981148809524,13850.603601190478,434.7070535714286,14284.839285714286,413.17857142857144,0.0,74.2422619047619,40.05297619047616,41.32470238095238
2023-09-25/2023-10-01,2023-09-28 11:30:00,22921.74690476191,25468.038571428573,21534.981380952377,22787.88186309524,25255.765226190466,1263.4720892857154,726.2713154761906,19729.76511309524,909.8580416666667,0.0,213.02386904761903,109.9468869047622,441.1815297619046,2.6607142857142856,1238.7097142857147,11.530059523809525,76.8556726190476,-2.1451845238095237,-2.708386904761904,-0.0015654761904761916,-667.0658809523809,1616.9459642857141,635.0214345238096,172.19125000000008,13.314321428571427,2437.4729702380946,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4900.554571428572,13996.17345238096,1461.6349166666669,15457.315476190477,457.25,0.0,83.18392857142855,36.64166666666661,48.53997023809525
2023-10-02/2023-10-08,2023-10-05 11:30:00,22710.146791666673,24999.259886904776,22296.385720238104,22991.68483928572,25033.135267857142,1362.273101190476,1124.2901666666662,19881.997184523807,908.5168511904762,0.0,261.8155357142857,113.570666666667,506.1612976190478,10.642857142857142,663.4955595238096,21.160714285714285,176.14677380952384,-2.135958333333332,-2.7647261904761904,-0.0016547619047619058,-671.2104583333331,1174.2388809523811,633.9081845238095,166.7725833333334,12.910583333333332,1987.8302321428575,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,5361.302178571429,14194.330684523806,566.7813273809522,14760.577380952382,473.0357142857143,0.0,76.04047619047613,31.98035714285711,40.957738095238106
2023-10-09/2023-10-15,2023-10-12 11:30:00,23079.280869047616,25086.30467857142,22706.82463095239,23176.34438095239,25411.36120833334,1469.4834285714285,1094.5096190476186,20518.614815476194,899.7745535714286,0.0,117.50755952380955,111.92377976190508,570.0944345238095,2.6607142857142856,451.14870833333345,15.710315476190477,139.6815238095238,-2.148874999999998,-2.743636904761903,-0.0016666666666666679,-740.3873869047618,1438.6036666666664,574.5310238095236,139.6119107142857,15.781494047619038,2168.528095238096,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,5771.436886904771,12880.832714285718,704.7742500000002,13585.14880952381,432.5059523809524,0.0,82.67232142857144,40.55297619047619,43.00226190476191
2023-10-16/2023-10-22,2023-10-19 11:30:00,22814.324142857153,25243.776523809538,22134.162630952385,22485.182029761905,25054.52602976191,1315.2121250000002,950.2121904761897,20299.033869047606,890.0714821428569,0.0,26.81901785714286,112.36056547619079,527.9870833333332,5.8273809523809526,316.62139285714295,28.570630952380952,36.482125,-2.128613095238095,-3.0986488095238096,-0.001386904761904763,-703.5750476190474,1543.418452380953,706.6331249999997,222.43198214285718,29.707005952380936,2502.1905654761918,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,5053.654476190472,13020.33826785714,577.1571845238094,13597.02380952381,439.9345238095238,0.0,90.77708333333338,50.85059523809522,50.154285714285734
2023-10-23/2023-10-29,2023-10-26 11:30:00,22439.39036904761,24918.562988095233,22384.781952380956,22476.575732142857,24943.781505952375,1424.467714285714,1023.5460178571434,19492.578613095247,892.0432738095233,8.859488095238095,696.0500714285712,114.58539285714315,523.4269345238096,5.321428571428571,59.52948809523811,26.94285714285714,322.61688095238094,-2.0831309523809534,-1.5640773809523822,-0.001238095238095239,-685.2762797619043,1431.0542083333332,731.8454345238097,208.57310119047625,30.14340476190476,2401.616148809524,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4916.392595238086,14979.557416666665,608.2831666666667,15587.357142857143,455.6607142857143,0.4130952380952381,72.43452380952378,32.503214285714236,37.81738095238094
2023-10-30/2023-11-05,2023-11-02 11:30:00,23216.908255952374,25590.122541666657,22077.734398809534,23463.91086904764,25887.13560119047,1356.7953333333335,1358.9965952380949,18895.783863095236,891.5318809523811,0.0,754.2478452380954,106.88750595238132,535.8955059523807,11.574107142857143,1368.6191250000002,5.983232142857143,227.0590535714286,-2.144226190476191,-1.63435119047619,-0.0016547619047619058,-688.8875952380956,1521.6014761904758,627.1217857142858,180.36433928571427,22.25994642857141,2351.3475476190483,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4160.711785714286,16576.293410714283,541.7004047619049,17117.541666666668,395.4642857142857,0.0,67.60982142857135,33.300000000000004,40.23964285714287
2023-11-06/2023-11-12,2023-11-09 11:30:00,22978.89880952381,25217.85714285714,22473.28389880953,22992.154035714288,25217.907827380946,1475.4241547619047,1325.3309047619043,19574.78026190475,886.5543095238097,0.0,612.5964166666664,104.42892857142881,412.1873095238096,6.651785714285714,489.838898809524,22.379464285714285,129.42230952380956,-2.1325476190476187,-1.9033988095238097,-0.0015952380952380964,-567.9789345238095,1153.3279821428575,745.5483988095237,243.7512321428572,12.8673511904762,2155.4949642857146,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,4795.016285714288,15415.016946428572,735.1938571428564,16149.714285714286,434.04761904761904,0.0,84.14553571428576,40.930357142857105,42.809940476190505
2023-11-13/2023-11-19,2023-11-16 11:30:00,23070.771714285715,25389.15861904762,21833.647363095253,23315.250678571425,25616.585541666675,1468.8278928571428,1141.9615059523799,18737.45645238095,868.6881309523811,0.0,836.0197440476189,105.19825000000029,471.50066666666635,10.243749999999999,1447.965315476191,23.394244047619047,230.11299404761905,-2.130375000000001,-1.8553333333333337,-0.0015952380952380964,-553.3030238095238,1340.6011904761901,682.8877142857147,194.35828571428567,12.58435119047619,2230.4315416666673,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,5145.852642857137,15764.745505952387,860.6173035714277,16624.875,413.5654761904762,0.0,70.1636904761904,30.130357142857125,37.918869047619026
2023-11-20/2023-11-26,2023-11-23 11:30:00,23619.37526190476,25705.702642857148,21694.408410714288,24254.74069642857,26324.150214285724,1519.7442619047622,1130.136505952381,18362.080654761907,1195.9589940476185,1.3892142857142857,786.3697380952385,104.08987500000029,508.72051785714297,11.751488095238095,2532.081053571429,16.499702380952378,275.77373214285706,-1.5501845238095233,-1.8615476190476183,-0.0014642857142857155,-666.6974642857143,1161.9423690476196,652.6416011904761,150.745875,11.09989880952381,1976.4297440476194,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,5661.63988095236,14891.186726190477,804.2564880952367,15694.940476190477,476.7083333333333,0.0,64.35059523809521,22.418452380952377,34.13642857142855
2023-11-27/2023-12-03,2023-11-30 11:30:00,23901.49770238094,26212.229845238086,21164.40704761904,23991.36391071429,26210.218529761903,1367.3780535714282,1225.67119047619,18113.88855357143,1425.9422797619054,2.148083333333333,459.0453273809525,97.58093452380983,404.30488690476193,0.0,2808.8705535714284,18.086309523809526,47.44407738095237,-1.787404761904762,-2.516803571428571,-0.0015892857142857154,-607.3122857142857,1346.1697440476191,674.1104047619052,159.28651785714283,12.725690476190472,2192.2923571428555,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,6635.719988095233,14041.799767857141,741.9395952380952,14783.244047619048,462.10714285714283,0.0,78.64821428571429,37.599404761904786,39.91845238095242
2023-12-04/2023-12-10,2023-12-07 11:30:00,23514.866839285703,25864.872791666665,21443.547976190483,23258.831738095236,25684.370505952375,1308.5356190476189,1303.1840654761907,18476.582595238087,1662.8576607142854,0.0,46.92518452380953,87.34083333333358,435.8337678571428,0.0,1793.5766488095232,21.707142857142856,0.000982142857142857,-2.149369047619048,-3.4820238095238087,-0.0018154761904761918,-563.5439166666665,1496.8394107142858,686.0202916666666,211.70422619047622,13.279392857142847,2407.8433214285697,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,6783.975434523803,13442.59514880952,747.3860654761922,14189.44642857143,491.2916666666667,0.0,87.67886904761906,47.217261904762005,48.847142857142856
2023-12-11/2023-12-17,2023-12-14 11:30:00,22517.907863095246,24696.717386904762,21526.438190476198,22065.246761904767,24374.799952380963,1375.0524285714284,1420.6600833333334,19092.98188095238,850.1045357142859,3.571428571428572e-05,132.71320238095237,87.11727380952405,412.58957738095256,3.1041666666666665,512.565898809524,23.138494047619048,87.9786964285714,-2.0612738095238092,-3.004654761904762,-0.0016190476190476202,-552.6393988095238,1293.2846071428576,718.051470238095,241.9042559523809,9.43117261904762,2262.6715059523804,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,8350.997636904762,12216.955886904758,576.4298452380951,12792.880952380952,470.64285714285717,0.5130952380952382,78.99166666666662,41.48827380952379,45.35386904761907
2023-12-18/2023-12-24,2023-12-21 11:30:00,21309.03614880951,23500.53614880951,21231.110559523815,21254.74645833334,23583.098595238098,1302.440071428571,1377.0946309523815,18637.949410714293,913.3911488095238,0.018285714285714284,197.14513095238095,106.03272619047637,477.6657738095238,8.691666666666666,0.0,14.944232142857132,86.6420119047619,-1.8947976190476195,-3.0000238095238108,-0.0013988095238095248,-559.9323928571428,1369.8288928571428,695.5281249999999,195.79622619047618,10.916398809523805,2272.0696428571428,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,8070.167535714284,12564.871428571429,533.1228928571428,13097.488095238095,477.2916666666667,0.0,76.14702380952383,42.3660714285714,49.76886904761899
2023-12-25/2023-12-31,2023-12-28 11:30:00,19270.007648809515,21308.174315476183,19143.964392857142,19171.85248809524,21386.0899404762,1153.5014345238094,1434.4191011904759,16433.35889880954,853.7549761904762,0.0,256.7033095238096,228.99575595238107,516.5279166666671,10.642857142857142,0.0,17.245238095238093,63.85442857142857,-2.128357142857143,-2.922113095238095,-0.0007678571428571434,-638.5987380952376,1529.432333333334,507.6804166666668,116.72498214285716,14.718898809523811,2168.55663095238,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,8895.163625000005,14186.095380952382,484.69158928571477,14670.267857142857,449.35714285714283,0.7750535714285715,76.90476190476193,40.0767261904762,38.56071428571428
2024-01-01/2024-01-07,2024-01-04 11:30:00,20094.896083333333,22120.896083333337,19124.739321428577,19920.989404761905,22207.534702380955,1156.1267916666661,1340.2779702380953,16540.083761904756,929.9182202380947,0.39648214285714284,130.46246428571428,381.0856726190475,406.93898214285747,2.6607142857142856,775.7854940476193,17.80384523809524,8.211952380952381,-2.11729761904762,-3.4281071428571424,-0.00016071428571428573,-607.0904642857146,1341.8991547619046,673.5200357142855,201.27006547619052,18.77879166666666,2235.4680476190474,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,8813.378869047618,14430.6690952381,585.9585000000001,15016.142857142857,438.9345238095238,319.19548809523803,87.47321428571432,49.733333333333334,36.731250000000024
2024-01-08/2024-01-14,2024-01-11 11:30:00,21934.175946428564,23865.223565476183,20888.04418452382,21858.375767857146,23886.756398809517,1159.6567916666672,1418.0524880952387,17643.667130952388,915.2019285714284,0.0001011904761904762,354.9728690476192,602.9890476190477,501.3343988095241,2.6607142857142856,934.922148809524,32.748708333333326,134.24383333333333,-2.0721428571428575,-3.3328035714285704,0.0,-677.0126309523814,1125.8118095238099,642.1851250000003,190.59242857142854,18.714017857142863,1977.3033809523815,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,8060.5511428571535,13869.900946428575,590.2715833333319,14459.69642857143,414.9107142857143,43.608291666666666,75.54940476190474,40.89166666666662,32.29708333333333
2024-01-15/2024-01-21,2024-01-18 11:30:00,22236.2720952381,24523.89709523809,20920.511404761914,21992.948952380957,24384.661416666673,1101.1257261904761,1410.005357142857,17888.381845238087,917.5968333333336,0.0,121.36277380952379,603.105607142857,362.3138511904764,9.351190476190476,1031.9969404761905,31.089380952380957,128.32088095238095,-2.118880952380952,-3.1303154761904772,0.0,-505.3266964285715,1436.0690297619046,678.3640059523807,207.8348452380952,18.36733333333333,2340.6352142857136,3442.5700000000006,2287.090000000006,500.0,50.57999999999994,6280.2399999999925,46686.0,8388.763708333337,13296.307523809528,664.0101190476189,13959.839285714286,437.26785714285717,330.4368452380951,79.49404761904763,44.58928571428572,55.14113095238101
2024-01-22/2024-01-28,2024-01-22 23:30:00,22532.056875,24835.911041666666,21435.987895833332,22338.825645833334,24945.666458333322,1153.1908125000007,1364.4795625,18628.182437500003,892.1402291666669,0.0,22.618624999999998,501.7081250000003,403.92289583333337,9.3125,870.2126458333332,23.3125,27.537895833333334,-2.070208333333333,-3.3555833333333336,-0.0005833333333333336,-399.1754791666667,1759.005958333334,642.7047083333333,137.22652083333332,16.826375000000002,2555.7635625,3442.570000000004,2287.089999999998,500.0,50.57999999999996,6280.239999999995,46686.0,8370.256520833336,12716.475354166667,554.7437708333333,13270.729166666666,407.6041666666667,514.0008333333334,87.65416666666668,49.954166666666644,60.863749999999975
