Date Time Hour Beginning,Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2022-08,2022-08-16 11:30:00,24488.314173387123,26398.020123655937,24115.598557795798,24301.22656451621,26294.08382258063,1393.389682795699,1216.1975806451612,21271.25345430107,1342.1895161290322,0.9408602150537635,223.56720430107526,92.3736559139785,486.98521505376345,7.455174731182796,173.19675134408607,4.976094086021506,117.55163978494623,-1.3346774193548387,-4.1219233870967855,0.0,-630.0040322580645,1280.0466559139802,533.73107795699,153.54218548387084,25.537338709677417,1992.8572580645155,3442.569999999987,2212.090000000024,500.0,50.58000000000096,6205.240000000118,47520.0,4366.740247311828,13662.567901881725,317.5597661290313,13979.627688172042,457.69086021505376,0.0,87.72298387096768,47.224193548386985,45.33176747311832
2022-09,2022-09-15 23:30:00,23904.745113888875,25842.871418055565,21959.768651388877,24123.052155555582,26039.20381805559,1375.837143055557,1184.701388888889,19078.047388888892,1103.8361111111112,0.022222222222222223,517.3,89.22222222222223,511.7527777777778,10.558333333333334,2143.3320319444447,9.393197222222224,161.58860138888886,-1.4,-3.0619597222222157,0.0,-682.2402777777778,1153.1590569444443,558.8855291666667,168.14800972222227,35.959066666666715,1916.1516625000002,3442.569999999992,2212.0900000000215,500.0,50.58000000000093,6205.240000000115,47520.0,5407.714588888888,15555.500177777789,390.1636277777779,15945.155555555555,460.6277777777778,0.0763888888888889,73.34020833333342,36.77072222222232,35.48275694444444
2022-10,2022-10-16 11:30:00,23800.27469086019,25758.29572043008,22388.680163978563,23693.803299731186,25616.68835752688,1380.0811787634398,1188.3870967741937,18940.734543010756,1815.728494623656,1.1559139784946237,406.755376344086,96.58870967741936,495.05913978494624,6.908826612903226,1284.6286545698924,13.585731182795698,103.62121102150532,-1.885752688172043,-3.639495967741939,0.0,-653.8252688172043,1154.8075241935496,569.9133077956988,164.89558333333332,33.268642473118284,1922.8850577957003,3442.569999999987,2212.090000000024,500.0,50.58000000000096,6205.240000000118,46800.0,5635.785729838711,14021.470685483866,613.1515309139774,14634.118279569893,461.5241935483871,0.0,77.45544354838697,37.94166666666677,39.34338709677427
2022-11,2022-11-15 23:30:00,23785.04121666668,25936.68083472226,22258.304304166675,23717.00424166667,25915.950115277763,1436.6205000000023,1071.2027777777778,18917.7415,1676.3791666666666,0.004166666666666667,187.4,468.53472222222223,520.1375,8.3085875,1426.961272222222,23.430184722222222,94.9321347222222,-1.8305555555555555,-3.019619444444444,0.0,-673.1777777777778,1293.9574680555565,649.6813958333336,224.99925972222198,30.307750000000034,2198.945873611109,3442.569999999992,2212.0900000000215,500.0,50.58000000000093,6205.240000000115,46686.0,4899.7677055555505,14363.585686111091,981.5978583333302,15344.68611111111,447.13194444444446,0.0993263888888889,79.0946527777778,39.76430555555555,37.91426388888889
2022-12,2022-12-16 11:30:00,22298.32193548388,24455.08072446232,19823.92075134411,22465.299983870947,24672.647913978497,1297.4695228494631,1340.8077956989248,16507.59458333332,1106.9408602150538,0.010752688172043012,324.48790322580646,553.372311827957,451.76747311827955,6.629166666666667,2622.922541666666,11.82755241935484,149.62131854838708,-1.9556451612903225,-2.5749381720430113,0.0,-606.1518817204301,1261.113266129033,668.1946102150542,250.3998588709676,27.64019489247313,2207.347930107527,3442.569999999987,2212.090000000024,500.0,50.58000000000096,6205.240000000118,46686.0,6777.775739247311,15744.912982526874,660.7998897849463,16405.206989247312,467.26209677419354,0.0825268817204301,71.41162634408599,35.96659946236565,31.632580645161305
2023-01,2023-01-16 11:30:00,23133.11112365591,25179.377252688155,20516.006012096746,23332.629016128998,25519.822853494625,1342.728740591398,1360.3104838709678,17333.205806451617,921.5819892473119,0.0,373.9583333333333,521.9301075268817,415.18145161290323,9.026142473118279,2790.8679919354827,16.729032258064514,153.69179435483875,-1.9314516129032258,-3.1970564516129163,0.0,-558.7258064516129,1257.6561666666646,680.9059905913977,215.7184408602149,32.913239247311814,2187.1938373655926,3442.569999999987,2212.090000000024,500.0,50.58000000000096,6205.240000000118,46686.0,6200.621801075266,15612.859100806447,1019.2188440860232,16631.579301075268,458.2002688172043,0.09489247311827956,76.19771505376329,37.41216397849465,36.76598118279572
2023-02,2023-02-14 23:30:00,24160.36794642855,26154.888779761895,21026.458779761997,24261.704915178583,26333.04866071429,1272.1716994047613,1168.1815476190477,17987.824196428566,905.8630952380952,0.7738095238095238,393.3407738095238,557.5386904761905,407.0654761904762,3.7736607142857146,3213.4220267857177,18.050546130952377,165.7588601190476,-1.9866071428571428,-2.929550595238096,0.0,-554.9717261904761,1161.5099226190475,636.103446428571,240.6086845238097,33.121691964285716,2071.3437455357157,3442.5700000000033,2212.0900000000174,500.0,50.58000000000087,6205.240000000107,46686.0,4652.132946428573,16176.741836309528,1211.2600044642859,17387.526785714286,428.86011904761904,0.0,73.62351190476193,41.188095238095265,33.9921354166667
2023-03,2023-03-16 11:30:00,24003.353990591415,26043.503184139772,21768.106791666745,23830.259475806477,25942.95986424731,1289.5765268817222,1123.0846774193549,18973.96072580645,920.7540322580645,0.967741935483871,235.31182795698925,466.8333333333333,455.5255376344086,8.774193548387098,2035.854141129031,17.524329301075266,167.60118010752674,-1.9448924731182795,-2.8570147849462453,0.0,-571.130376344086,1305.8465752688169,585.2270551075272,192.36508870967756,29.26166935483871,2112.7003884408605,3442.569999999987,2212.090000000024,500.0,50.58000000000096,6205.240000000118,46686.0,5182.518194892471,15417.16223655913,575.1038118279561,15991.77822580645,441.9180107526882,0.0,77.1553763440861,28.988844086021945,40.463696236559144
2023-04,2023-04-15 23:30:00,23791.40420833333,25520.184763888894,21018.8534125,23780.133873611085,25615.16299166665,1205.3462708333338,1144.992495833334,18232.057900000018,838.3052763888892,0.34254305555555553,477.8082916666667,304.6563152777762,397.12665138888866,11.241249999999999,2737.1898763888885,12.849351388888888,174.9383875,-1.9261083333333355,-2.221477777777771,-0.0014861111111111086,-547.2253652777779,1057.1117277777773,567.3471055555558,178.15132499999999,32.41895972222225,1835.0291180555573,3442.569999999992,2287.090000000024,500.0,50.58000000000093,6280.240000000116,46686.0,6371.566893055553,15855.438088888883,345.4755263888884,16200.444444444445,421.39722222222224,0.13208333333333333,78.74902777777773,28.162888888888965,41.522604166666646
2023-05,2023-05-16 11:30:00,24795.973920698925,26456.14596370968,22028.077702956984,24801.685928763407,26491.89535483874,1164.0304596774197,1334.1189489247317,18843.46165725804,923.4026357526878,0.9340443548387098,654.913125,90.26922983870985,464.05098118279545,10.237768817204302,2744.621184139786,18.749283602150538,307.5428655913978,-2.125474462365591,-1.8296330645161298,-0.0017002688172042925,-586.6589072580648,1038.7725833333336,434.04026747311855,109.11600806451612,27.87147311827957,1609.800331989249,3442.569999999987,2287.0900000000256,500.0,50.58000000000096,6280.24000000012,46686.0,3579.271803763442,17517.884904569888,435.9354556451608,17953.333333333332,443.3682795698925,0.0,79.6760752688172,24.16061827956988,42.10309139784944
2023-06,2023-06-15 23:30:00,24325.768461111114,26457.21568333334,23198.714065277778,24204.72785972224,26481.461156944464,1187.4340166666664,1301.0716999999988,20459.46009583333,878.6594597222222,0.8061722222222222,364.20402083333346,185.82311944444425,530.0157180555552,9.9375,989.0419833333336,7.034283333333333,187.46404027777766,-2.140813888888886,-2.6364569444444417,-0.0013694444444444455,-704.0114833333339,1666.4312236111136,421.0127430555551,61.3189083333334,36.77066805555556,2185.533543055554,3442.569999999992,2287.090000000024,500.0,50.58000000000093,6280.240000000116,46686.0,3456.2389208333284,15534.152477777789,505.53071527777695,16039.181944444445,463.0180555555556,0.11305555555555556,81.68430555555551,43.328944444444424,44.066256944444504
2023-07,2023-07-16 11:30:00,24601.766834677434,26579.0464045699,22655.466393817227,24662.043014784944,26677.913955645145,1222.792721774193,1334.210963709678,19851.295051075296,882.6711801075265,1.8609516129032264,518.0188844086024,91.35554838709656,606.6693158602149,9.699462365591398,1994.19100672043,2.6861317204301076,192.47496639784947,-2.0293319892473103,-2.0536962365591367,-0.0015282258064516076,-819.0058440860212,1398.2974865591386,436.2347473118275,56.043068548387076,36.404896505376335,1926.9801989247314,3442.569999999987,2287.0900000000256,500.0,50.58000000000096,6280.24000000012,46686.0,3559.431994623669,16115.937896505371,354.086497311828,16469.530913978495,452.0443548387097,0.09704301075268817,71.46532258064516,34.727486559139955,39.89076612903229
2023-08,2023-08-16 11:30:00,23517.252325268804,25613.322217741927,22047.975219086,23408.623829301097,25647.765030913983,1246.1390887096777,1283.658427419357,19425.99168145162,916.8550120967736,0.0,328.96276209677416,100.61895295698982,605.7141491935481,8.371236559139785,1349.6923158602144,2.5850577956989245,168.11777150537642,-2.1628212365591413,-2.513401881720424,-0.0015255376344085953,-777.2657016129031,1481.2703938172056,528.5484556451607,107.25898790322582,33.31713844086017,2150.3949758064514,3442.569999999987,2287.0900000000256,500.0,50.58000000000096,6280.24000000012,46686.0,4471.070600806441,15461.90197446238,444.90948790322597,15906.309139784946,455.9287634408602,0.0,76.66619623655917,37.737163978494685,41.98246639784948
2023-09,2023-09-15 23:30:00,23449.108283333313,25717.454116666642,21266.23296250001,23380.02858194445,25665.72677916666,1352.6122458333339,1132.274069444444,18810.54125833333,910.9929402777781,1.2308333333333334,349.7047361111114,93.54799027777814,538.1847416666667,8.946620833333334,2094.388831944447,10.460147222222222,161.6106694444444,-2.1199111111111075,-2.1356999999999977,-0.0016833333333333227,-727.5969291666665,1429.3029666666673,589.3997472222219,168.5672763888888,15.831036111111107,2203.101026388891,3442.569999999992,2287.090000000024,500.0,50.58000000000093,6280.240000000116,46686.0,5240.147287499998,15220.91864305555,620.5523902777782,15840.972222222223,456.0527777777778,0.0,76.02687499999998,37.370972222222456,41.111826388888865
2023-10,2023-10-16 11:30:00,22765.87783602152,25117.97595430108,22393.925369623656,22844.42145295699,25200.308741935478,1388.7718481182826,1059.5251747311822,19986.70187634407,897.7239717741937,2.000529569892473,309.2875228494625,113.2667271505373,559.5394569892468,5.521505376344086,424.11356317204275,20.861020161290323,174.28427150537624,-2.1283803763440887,-2.4964314516129007,-0.0015053763440860148,-703.7778387096771,1428.8897284946224,656.0002674731178,184.70738306451597,22.14815322580645,2291.7455322580668,3442.569999999987,2287.0900000000256,500.0,50.58000000000096,6280.24000000012,46686.0,5187.497024193539,13916.44928360212,620.2750470430104,14536.237903225807,447.9220430107527,0.09327956989247313,80.64395161290318,38.82303763440864,43.080201612903195
2023-11,2023-11-15 23:30:00,23347.650943055563,25564.41899861111,21844.46961944445,23565.194169444458,25800.88522083331,1451.3483777777767,1228.2125666666675,18749.388659722237,1012.7865236111116,0.5110847222222222,732.6783638888897,104.60495277777827,437.7255819444442,9.384930555555556,1691.9974277777778,19.342175,190.61619305555553,-1.927104166666669,-1.8635972222222241,-0.0015847222222222142,-608.2619374999994,1271.482230555555,689.2273777777777,192.11481527777764,13.492354166666672,2166.316777777778,3442.569999999992,2287.090000000024,500.0,50.58000000000093,6280.240000000116,46686.0,5211.487944444428,15474.147801388888,752.5785986111161,16226.233333333334,442.86944444444447,0.0,71.84097222222228,31.4573611111112,38.58537500000001
2023-12,2023-12-16 11:30:00,21813.471979838716,24007.318754032254,20852.757895161296,21624.47392876344,23912.584032258048,1289.166836021507,1370.6761653225826,18163.412799731166,1118.3817889784946,0.3082836021505376,155.3506505376343,122.88131048387123,455.6387244623657,5.066801075268817,748.4756518817203,18.173586021505386,55.212473118279576,-2.054362903225807,-3.1087526881720446,-0.001415322580645155,-583.9397204301082,1400.1716196236553,651.0045833333334,185.2614422043015,12.247196236559148,2248.68484139785,3442.569999999987,2287.0900000000256,500.0,50.58000000000096,6280.24000000012,46686.0,7921.294817204277,13137.017155913964,602.330083333333,13738.837365591398,465.9206989247312,0.290872311827957,80.03555107526883,42.885376344086,45.2932930107527
2024-01,2024-01-12 11:30:00,21518.32707065219,23619.214751811618,20408.914789855073,21351.47174637682,23619.304371376824,1140.2063822463772,1387.2743405797116,17467.882349637694,918.4043188405797,0.12069927536231882,186.64452173913034,526.6816757246379,421.8241920289857,5.27536231884058,910.4068423913037,26.874719202898554,84.80488949275362,-2.0999420289855064,-3.3021630434782594,-9.963768115942033e-05,-579.3199782608699,1341.0639945652172,662.7779818840575,194.44932246376794,18.464076086956517,2216.7553749999997,3442.5700000000165,2287.090000000005,500.0,50.58000000000069,6280.2400000000835,46686.0,8416.49430797101,13765.699724637694,608.3116938405781,14373.53079710145,428.39130434782606,255.6820018115941,81.43152173913049,45.49601449275361,43.08320652173913
